file_path,label
/Users/linafadhli/DataVehicle/bikes/bikes_1653.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1135.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1121.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1647.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1492.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1486.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1479.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1337.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1451.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1445.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1323.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1444.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1322.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1336.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1450.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1478.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1487.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1493.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1120.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1646.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1652.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1134.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1108.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1068.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1097.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1083.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1530.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1256.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1242.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1524.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1518.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1295.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1281.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1297.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1283.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1268.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1254.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1532.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1526.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1240.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1095.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1081.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1644.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1122.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1136.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1650.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1485.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1491.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1308.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1320.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1446.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1452.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1334.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1453.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1335.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1321.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1447.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1309.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1490.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1484.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1137.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1651.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1645.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1123.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1080.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1094.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1527.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1241.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1255.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1533.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1269.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1282.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1296.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1292.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1286.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1537.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1251.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1245.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1523.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1279.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1090.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1084.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1127.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1641.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1655.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1133.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1480.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1494.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1443.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1325.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1331.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1457.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1319.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1318.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1330.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1456.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1442.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1324.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1495.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1481.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1654.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1132.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1126.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1640.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1085.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1091.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1278.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1244.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1522.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1536.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1250.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1287.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1293.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1285.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1291.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1520.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1246.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1252.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1534.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1508.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1087.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1093.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1078.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1130.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1642.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1124.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1118.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1497.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1483.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1454.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1332.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1326.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1440.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1468.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1469.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1327.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1441.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1455.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1333.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1482.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1496.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1119.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1643.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1125.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1131.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1079.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1092.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1086.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1509.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1253.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1535.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1521.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1247.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1290.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1284.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1289.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1538.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1262.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1504.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1510.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1276.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1074.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1128.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1114.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1100.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1458.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1316.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1470.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1464.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1302.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1465.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1303.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1317.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1471.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1459.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1101.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1115.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1129.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1075.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1511.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1277.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1263.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1505.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1539.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1288.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1249.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1275.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1513.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1507.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1261.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1088.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1077.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1103.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1117.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1498.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1329.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1301.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1467.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1473.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1315.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1472.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1314.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1300.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1466.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1328.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1499.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1116.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1102.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1076.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1089.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1506.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1260.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1274.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1512.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1248.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1516.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1270.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1264.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1502.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1258.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1099.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1072.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1106.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1112.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1648.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1489.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1462.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1304.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1310.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1476.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1338.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1339.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1311.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1477.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1463.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1305.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1488.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1649.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1113.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1107.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1067.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1073.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1098.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1259.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1265.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1503.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1517.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1271.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1298.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1501.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1267.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1273.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1515.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1529.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1071.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1111.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1105.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1139.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1475.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1313.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1307.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1461.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1449.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1448.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1306.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1460.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1474.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1312.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1138.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1104.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1110.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1070.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1528.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1272.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1514.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1500.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1266.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1299.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1598.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1229.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1567.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1201.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1215.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1573.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1188.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1639.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1177.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1611.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1605.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1163.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1349.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1413.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1375.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1361.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1407.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1360.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1406.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1412.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1374.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1348.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1604.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1162.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1176.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1610.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1638.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1189.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1214.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1572.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1566.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1200.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1228.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1599.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1558.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1570.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1216.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1202.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1564.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1148.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1160.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1606.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1612.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1174.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1389.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1438.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1404.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1362.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1376.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1410.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1377.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1411.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1405.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1363.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1439.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1388.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1613.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1175.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1161.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1607.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1149.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1203.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1565.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1571.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1217.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1559.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1213.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1575.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1561.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1207.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1549.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1603.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1165.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1171.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1617.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1159.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1398.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1367.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1401.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1415.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1373.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1429.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1428.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1414.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1372.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1366.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1400.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1399.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1158.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1170.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1616.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1602.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1164.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1548.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1560.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1206.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1212.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1574.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1589.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1204.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1562.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1576.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1210.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1238.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1199.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1614.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1172.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1166.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1600.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1628.jpg,bikes
